path,old_commit,old_nloc,old_token_count,old_avg_token_count,old_avg_nloc,old_avg_cyclo_comp,old_cumulative_cyclo_comp,current_commit,current_nloc,current_token_count,current_avg_token_count,current_avg_nloc,current_avg_cyclo_comp,current_cumulative_cyclo_comp
vpr/src/util/vpr_utils.cpp,3c5c6f921db6f927056d11aa00910e40b0d882bf,1443,11805,147.64935064935065,18.246753246753247,4.6103896103896105,355,21e0bdc1a0b49bb62ddab6022d5904a4e6d6af56,1443,11805,147.64935064935065,18.246753246753247,4.6103896103896105,355
vpr/src/base/read_options.cpp,500d7b46dda7572205645430bba77c56ee058482,1296,8951,138.39344262295083,20.39344262295082,3.081967213114754,188,ba80a456b8425494126043e1de8dda4c808251ce,1329,9169,134.953125,19.921875,3.0625,196
vpr/src/pack/cluster.cpp,500d7b46dda7572205645430bba77c56ee058482,2231,16854,333.89130434782606,44.108695652173914,10.434782608695652,480,ba80a456b8425494126043e1de8dda4c808251ce,2232,16855,333.9130434782609,44.130434782608695,10.434782608695652,480
vpr/src/pack/pack.cpp,500d7b46dda7572205645430bba77c56ee058482,276,2047,319.5,41.833333333333336,8.333333333333334,50,ba80a456b8425494126043e1de8dda4c808251ce,291,2122,332.0,44.333333333333336,9.0,54
vpr/src/base/read_netlist.cpp,6a9ad4556fbea8edb29dfcd5ef1f3674429aaf3e,879,8490,585.2142857142857,59.714285714285715,14.071428571428571,197,3aad1f649df025fa85ffa98b6f821c49dbabc0a6,885,8542,588.5,60.142857142857146,14.071428571428571,197
vpr/src/base/vpr_api.cpp,6a9ad4556fbea8edb29dfcd5ef1f3674429aaf3e,868,5757,145.18421052631578,20.94736842105263,3.4473684210526314,131,3aad1f649df025fa85ffa98b6f821c49dbabc0a6,869,5763,145.3421052631579,20.973684210526315,3.4473684210526314,131
vpr/src/base/constant_nets.cpp,e83f0796f0f280a29031cccf9e1d7c44621bb8b4,16,85,78.0,13.0,4.0,4,6a9ad4556fbea8edb29dfcd5ef1f3674429aaf3e,19,107,100.0,16.0,4.0,4
vpr/src/base/vpr_api.cpp,e83f0796f0f280a29031cccf9e1d7c44621bb8b4,868,5751,145.02631578947367,20.94736842105263,3.4473684210526314,131,6a9ad4556fbea8edb29dfcd5ef1f3674429aaf3e,868,5757,145.18421052631578,20.94736842105263,3.4473684210526314,131
vpr/src/base/vpr_api.cpp,7008ebc6679fe725502c7edd38886d4c7ffbd199,868,5751,145.02631578947367,20.94736842105263,3.4473684210526314,131,e83f0796f0f280a29031cccf9e1d7c44621bb8b4,868,5751,145.02631578947367,20.94736842105263,3.4473684210526314,131
ODIN_II/SRC/verilog_preprocessor.cpp,a5352fd95aa86d5d07daecc369c2adbc024c7ee8,597,3705,189.52631578947367,30.526315789473685,6.368421052631579,121,cbaa2c1b90bac544955ab8ed76fef96eb2d1172d,626,3745,182.05,30.45,6.4,128
vpr/src/base/vpr_api.cpp,99ffcf9f5478069517cf877d598c674d866a9085,867,5734,144.57894736842104,20.92105263157895,3.4473684210526314,131,a5352fd95aa86d5d07daecc369c2adbc024c7ee8,868,5751,145.02631578947367,20.94736842105263,3.4473684210526314,131
ODIN_II/SRC/odin_ii.cpp,86f170e7a768a490a18ed9c6088ca9578e715937,414,2161,253.375,45.25,5.5,44,99ffcf9f5478069517cf877d598c674d866a9085,414,2161,253.375,45.25,5.5,44
vpr/src/route/rr_graph.cpp,fdae2334ed6e671ae02c6a3345d9e09bd0d54d3e,2070,16929,402.86842105263156,48.6578947368421,11.421052631578947,434,86f170e7a768a490a18ed9c6088ca9578e715937,2081,17003,394.28205128205127,47.666666666666664,11.179487179487179,436
vpr/src/pack/prepack.cpp,675599e6351153bcf52b26c399fa9f1f4ed641fb,1034,8094,303.0,38.84,9.76,244,fdae2334ed6e671ae02c6a3345d9e09bd0d54d3e,1034,8091,302.88,38.84,9.76,244
libs/libarchfpga/src/physical_types.cpp,580757c0263e5de29341bee5ee743794aef1dfe1,132,887,39.142857142857146,6.0,1.9523809523809523,41,36528f91ac988ce0100c981d9843ec9463443a49,132,887,39.142857142857146,6.0,1.9523809523809523,41
vpr/src/pack/cluster.cpp,580757c0263e5de29341bee5ee743794aef1dfe1,2231,16854,333.89130434782606,44.108695652173914,10.434782608695652,480,36528f91ac988ce0100c981d9843ec9463443a49,2231,16854,333.89130434782606,44.108695652173914,10.434782608695652,480
vpr/src/pack/prepack.cpp,580757c0263e5de29341bee5ee743794aef1dfe1,1034,8094,303.0,38.84,9.76,244,36528f91ac988ce0100c981d9843ec9463443a49,1034,8094,303.0,38.84,9.76,244
vpr/src/pack/prepack.cpp,7a4d754e433187aa65edfbe1b3c1cce67e328a80,1039,8161,305.68,39.04,9.84,246,580757c0263e5de29341bee5ee743794aef1dfe1,1034,8094,303.0,38.84,9.76,244
vpr/src/pack/prepack.cpp,57125613f12f4127a882f1b93a0b69e741997f77,1036,8147,305.12,38.92,9.8,245,7a4d754e433187aa65edfbe1b3c1cce67e328a80,1039,8161,305.68,39.04,9.84,246
vpr/src/pack/cluster.cpp,2e776d5b0f35ed1d6e865c0b56da79a1ffe667ce,2214,16732,339.1111111111111,44.77777777777778,10.6,477,57125613f12f4127a882f1b93a0b69e741997f77,2231,16854,333.89130434782606,44.108695652173914,10.434782608695652,480
vpr/src/pack/cluster.cpp,c0752800be70f10ae37d0b7f2310ebee4202a68b,2224,16845,341.4,45.0,10.622222222222222,478,4f46136025ebcc9e27f091006753b27042baf689,2214,16732,339.1111111111111,44.77777777777778,10.6,477
vpr/src/pack/cluster.cpp,13f5ef61120aa29686ceb3079f89ebd5c3fb1e4e,2217,16810,340.6222222222222,44.84444444444444,10.555555555555555,475,c0752800be70f10ae37d0b7f2310ebee4202a68b,2224,16845,341.4,45.0,10.622222222222222,478
vpr/src/pack/cluster_placement.cpp,13f5ef61120aa29686ceb3079f89ebd5c3fb1e4e,583,3618,215.875,34.5625,7.875,126,c0752800be70f10ae37d0b7f2310ebee4202a68b,584,3624,216.25,34.625,7.875,126
vpr/src/pack/prepack.cpp,13f5ef61120aa29686ceb3079f89ebd5c3fb1e4e,1036,8147,305.12,38.92,9.8,245,c0752800be70f10ae37d0b7f2310ebee4202a68b,1036,8147,305.12,38.92,9.8,245
vpr/src/pack/prepack.cpp,df658ae075a0871ff59cfae1a518d3f20fe0f346,1037,8150,305.24,38.96,9.76,244,13f5ef61120aa29686ceb3079f89ebd5c3fb1e4e,1036,8147,305.12,38.92,9.8,245
vpr/src/pack/cluster.cpp,75c4e4efbad94751deca77830ffd96046bf65554,2197,16598,344.0,45.43181818181818,10.704545454545455,471,df658ae075a0871ff59cfae1a518d3f20fe0f346,2217,16810,340.6222222222222,44.84444444444444,10.555555555555555,475
vpr/src/pack/cluster_placement.cpp,75c4e4efbad94751deca77830ffd96046bf65554,587,3618,215.875,34.8125,7.875,126,df658ae075a0871ff59cfae1a518d3f20fe0f346,583,3618,215.875,34.5625,7.875,126
vpr/src/util/vpr_utils.cpp,75c4e4efbad94751deca77830ffd96046bf65554,1436,11758,147.03896103896105,18.155844155844157,4.558441558441558,351,df658ae075a0871ff59cfae1a518d3f20fe0f346,1443,11805,147.64935064935065,18.246753246753247,4.6103896103896105,355
vpr/src/pack/cluster.cpp,69634d6bf1104f1b391e30877933e03300af7e49,2198,16602,344.09090909090907,45.45454545454545,10.727272727272727,472,75c4e4efbad94751deca77830ffd96046bf65554,2197,16598,344.0,45.43181818181818,10.704545454545455,471
vpr/src/pack/prepack.cpp,69634d6bf1104f1b391e30877933e03300af7e49,1025,8060,314.2916666666667,40.083333333333336,10.041666666666666,241,75c4e4efbad94751deca77830ffd96046bf65554,1037,8150,305.24,38.96,9.76,244
vpr/src/base/atom_netlist.cpp,71b2aefe932f96f8fa4a968a59361c75e6ce0721,155,1126,38.392857142857146,5.25,1.4642857142857142,41,69634d6bf1104f1b391e30877933e03300af7e49,166,1200,39.58620689655172,5.448275862068965,1.5172413793103448,44
vpr/src/base/vpr_types.cpp,71b2aefe932f96f8fa4a968a59361c75e6ce0721,119,789,47.5625,7.3125,2.3125,37,69634d6bf1104f1b391e30877933e03300af7e49,119,789,47.5625,7.3125,2.3125,37
vpr/src/pack/cluster_placement.cpp,71b2aefe932f96f8fa4a968a59361c75e6ce0721,594,3618,215.875,35.25,7.875,126,69634d6bf1104f1b391e30877933e03300af7e49,587,3618,215.875,34.8125,7.875,126
vpr/src/pack/prepack.cpp,71b2aefe932f96f8fa4a968a59361c75e6ce0721,1028,8066,315.875,40.291666666666664,10.083333333333334,242,69634d6bf1104f1b391e30877933e03300af7e49,1025,8060,314.2916666666667,40.083333333333336,10.041666666666666,241
libs/libarchfpga/src/physical_types.cpp,3b496b70e7a29e6369d3b30db453f267861c5297,117,780,35.8,5.55,1.75,35,71b2aefe932f96f8fa4a968a59361c75e6ce0721,132,887,39.142857142857146,6.0,1.9523809523809523,41
vpr/src/pack/cluster.cpp,3b496b70e7a29e6369d3b30db453f267861c5297,2197,16586,343.72727272727275,45.43181818181818,10.727272727272727,472,71b2aefe932f96f8fa4a968a59361c75e6ce0721,2198,16602,344.09090909090907,45.45454545454545,10.727272727272727,472
vpr/src/pack/prepack.cpp,3b496b70e7a29e6369d3b30db453f267861c5297,966,7464,334.9047619047619,43.285714285714285,10.619047619047619,223,71b2aefe932f96f8fa4a968a59361c75e6ce0721,1028,8066,315.875,40.291666666666664,10.083333333333334,242
vpr/src/pack/prepack.cpp,c6ef381c2a6c5b4771145649868608475166601a,954,7336,328.8095238095238,42.714285714285715,10.428571428571429,219,3b496b70e7a29e6369d3b30db453f267861c5297,966,7464,334.9047619047619,43.285714285714285,10.619047619047619,223
libs/libarchfpga/src/physical_types.cpp,b86403274aab8f4c45394b5e087d4e4c1f1fbabc,89,542,30.25,5.1875,1.75,28,c6ef381c2a6c5b4771145649868608475166601a,117,780,35.8,5.55,1.75,35
vpr/src/pack/prepack.cpp,b86403274aab8f4c45394b5e087d4e4c1f1fbabc,902,6887,342.42105263157896,44.63157894736842,10.736842105263158,204,c6ef381c2a6c5b4771145649868608475166601a,954,7336,328.8095238095238,42.714285714285715,10.428571428571429,219
vpr/src/base/vpr_api.cpp,a1f9145e0461122eaa76c48754e17d18adbbd717,876,5793,146.07894736842104,21.13157894736842,3.526315789473684,134,345ace54485b1369e877594668dd71759d07d595,867,5734,144.57894736842104,20.92105263157895,3.4473684210526314,131
vpr/src/timing/slack_evaluation.cpp,a1f9145e0461122eaa76c48754e17d18adbbd717,129,1184,72.25,7.625,1.8125,29,345ace54485b1369e877594668dd71759d07d595,147,1315,80.3125,8.6875,2.3125,37
tatum_test/main.cpp,f0f2a5075c6fcffd2237d7b71311fd6a472e8946,451,5010,792.6666666666666,65.33333333333333,10.166666666666666,61,bda83b33cae4825c8ddf5ccb415ddcce9c327176,442,4949,782.8333333333334,64.0,9.666666666666666,58
vpr/src/base/read_options.cpp,eef4634cd46b15d1698213b7eadb1f6f86df4870,1296,8951,138.39344262295083,20.39344262295082,3.081967213114754,188,8eccb8c67519de18d451bc614bf126e71024e5d4,1296,8951,138.39344262295083,20.39344262295082,3.081967213114754,188
vpr/src/base/read_options.cpp,e4a05bd5295286e6d3c4b5061a737c6cdd37b04f,1296,8951,138.39344262295083,20.39344262295082,3.081967213114754,188,eef4634cd46b15d1698213b7eadb1f6f86df4870,1296,8951,138.39344262295083,20.39344262295082,3.081967213114754,188
vpr/src/base/SetupVPR.cpp,9079e0a06446abf3925c99e5a0683f7b50efae68,394,2804,213.83333333333334,29.416666666666668,4.833333333333333,58,e4a05bd5295286e6d3c4b5061a737c6cdd37b04f,393,2796,213.16666666666666,29.333333333333332,4.833333333333333,58
vpr/src/base/read_options.cpp,9079e0a06446abf3925c99e5a0683f7b50efae68,1299,8976,138.80327868852459,20.442622950819672,3.081967213114754,188,e4a05bd5295286e6d3c4b5061a737c6cdd37b04f,1296,8951,138.39344262295083,20.39344262295082,3.081967213114754,188
vpr/src/pack/cluster.cpp,9079e0a06446abf3925c99e5a0683f7b50efae68,2198,16597,343.97727272727275,45.45454545454545,10.727272727272727,472,e4a05bd5295286e6d3c4b5061a737c6cdd37b04f,2197,16586,343.72727272727275,45.43181818181818,10.727272727272727,472
vpr/src/pack/pack.cpp,9079e0a06446abf3925c99e5a0683f7b50efae68,322,2486,331.14285714285717,42.0,8.571428571428571,60,e4a05bd5295286e6d3c4b5061a737c6cdd37b04f,276,2047,319.5,41.833333333333336,8.333333333333334,50
vpr/src/base/read_blif.cpp,835c56db699fe2731493ef4fda926ed01cdc4c92,420,3475,104.90322580645162,12.096774193548388,2.870967741935484,89,9079e0a06446abf3925c99e5a0683f7b50efae68,419,3473,104.90322580645162,12.096774193548388,2.870967741935484,89
vpr/src/base/vpr_api.cpp,835c56db699fe2731493ef4fda926ed01cdc4c92,877,5795,146.07894736842104,21.13157894736842,3.526315789473684,134,9079e0a06446abf3925c99e5a0683f7b50efae68,876,5793,146.07894736842104,21.13157894736842,3.526315789473684,134
vpr/src/power/power_util.cpp,835c56db699fe2731493ef4fda926ed01cdc4c92,331,2253,76.0,11.214285714285714,2.9642857142857144,83,9079e0a06446abf3925c99e5a0683f7b50efae68,330,2251,76.0,11.214285714285714,2.9642857142857144,83
libs/libvtrutil/src/vtr_list.cpp,968f7476f4c29d1e2f20ea6062f1170f0905c1be,43,225,52.0,9.5,1.75,7,835c56db699fe2731493ef4fda926ed01cdc4c92,20,98,42.0,7.5,1.5,3
vpr/src/base/SetupGrid.cpp,a63122b0b4084afb4f94cce008d14f5b46cb9372,476,4168,394.5,45.4,10.3,103,65fa8bc8ba544f5bb3dcc588ed3de0dbd7fe6555,475,4166,394.5,45.4,10.3,103
vpr/src/base/stats.cpp,a63122b0b4084afb4f94cce008d14f5b46cb9372,345,2650,319.125,39.625,7.875,63,65fa8bc8ba544f5bb3dcc588ed3de0dbd7fe6555,344,2648,319.125,39.625,7.875,63
vpr/src/base/vpr_api.cpp,a63122b0b4084afb4f94cce008d14f5b46cb9372,878,5797,146.07894736842104,21.13157894736842,3.526315789473684,134,65fa8bc8ba544f5bb3dcc588ed3de0dbd7fe6555,877,5795,146.07894736842104,21.13157894736842,3.526315789473684,134
vpr/src/draw/draw.cpp,a63122b0b4084afb4f94cce008d14f5b46cb9372,2620,20378,226.24096385542168,28.156626506024097,6.0602409638554215,503,65fa8bc8ba544f5bb3dcc588ed3de0dbd7fe6555,2619,20376,226.24096385542168,28.156626506024097,6.0602409638554215,503
vpr/src/place/place.cpp,a63122b0b4084afb4f94cce008d14f5b46cb9372,2046,17265,297.4339622641509,35.24528301886792,6.754716981132075,358,65fa8bc8ba544f5bb3dcc588ed3de0dbd7fe6555,2045,17263,297.4339622641509,35.24528301886792,6.754716981132075,358
vpr/src/route/rr_graph.cpp,a63122b0b4084afb4f94cce008d14f5b46cb9372,2071,16931,402.86842105263156,48.6578947368421,11.421052631578947,434,65fa8bc8ba544f5bb3dcc588ed3de0dbd7fe6555,2070,16929,402.86842105263156,48.6578947368421,11.421052631578947,434
vpr/src/route/rr_graph_reader.cpp,a63122b0b4084afb4f94cce008d14f5b46cb9372,643,5840,463.0833333333333,50.0,11.833333333333334,142,65fa8bc8ba544f5bb3dcc588ed3de0dbd7fe6555,642,5838,463.0833333333333,50.0,11.833333333333334,142
vpr/src/route/rr_graph_sbox.cpp,a63122b0b4084afb4f94cce008d14f5b46cb9372,136,911,440.5,64.0,24.5,49,65fa8bc8ba544f5bb3dcc588ed3de0dbd7fe6555,135,909,440.5,64.0,24.5,49
vpr/src/base/SetupVPR.cpp,a3812f4e255dc8b8da61d5f422ad4a766934346f,400,2838,216.25,29.75,4.833333333333333,58,a63122b0b4084afb4f94cce008d14f5b46cb9372,394,2804,213.83333333333334,29.416666666666668,4.833333333333333,58
vpr/src/base/SetupVPR.cpp,627869412bc2d0aaf9e51ad191a1868359599234,401,2853,217.5,29.833333333333332,4.833333333333333,58,a3812f4e255dc8b8da61d5f422ad4a766934346f,400,2838,216.25,29.75,4.833333333333333,58
vpr/src/base/ShowSetup.cpp,7c50e2316d56de67bac61c3c3f8dedd5ee073626,385,2369,250.88888888888889,40.77777777777778,10.666666666666666,96,627869412bc2d0aaf9e51ad191a1868359599234,384,2354,249.22222222222223,40.666666666666664,10.666666666666666,96
vpr/src/base/vpr_api.cpp,b4dfdcdb7260a75080f3e12ef3e8bd8c9abc56fc,878,5797,146.07894736842104,21.13157894736842,3.526315789473684,134,7c50e2316d56de67bac61c3c3f8dedd5ee073626,878,5797,146.07894736842104,21.13157894736842,3.526315789473684,134
vpr/src/base/stats.cpp,a8a630482c59ca29db3bc584b05ccc905bbca8e7,346,2653,319.5,39.75,7.875,63,b4dfdcdb7260a75080f3e12ef3e8bd8c9abc56fc,345,2650,319.125,39.625,7.875,63
vpr/src/base/vpr_api.cpp,a8a630482c59ca29db3bc584b05ccc905bbca8e7,880,5801,146.18421052631578,21.18421052631579,3.526315789473684,134,b4dfdcdb7260a75080f3e12ef3e8bd8c9abc56fc,878,5797,146.07894736842104,21.13157894736842,3.526315789473684,134
libs/libarchfpga/src/arch_util.cpp,53c571087e6f90a64f4c08d8e05e16f17a3d0c7c,1166,11345,469.3333333333333,48.041666666666664,9.166666666666666,220,a8a630482c59ca29db3bc584b05ccc905bbca8e7,1165,11337,469.0,48.0,9.166666666666666,220
vpr/src/base/atom_lookup.cpp,bfad288751814eb55b01d981cfb3b293f8d71fc1,133,910,48.666666666666664,7.222222222222222,2.7222222222222223,49,53c571087e6f90a64f4c08d8e05e16f17a3d0c7c,109,746,47.666666666666664,7.066666666666666,2.533333333333333,38
vpr/src/timing/timing_util.cpp,bfad288751814eb55b01d981cfb3b293f8d71fc1,439,3742,175.33333333333334,20.571428571428573,4.9523809523809526,104,53c571087e6f90a64f4c08d8e05e16f17a3d0c7c,420,3556,174.85,20.65,5.0,100
vpr/src/util/vpr_utils.cpp,bfad288751814eb55b01d981cfb3b293f8d71fc1,1459,12002,148.26923076923077,18.21794871794872,4.589743589743589,358,53c571087e6f90a64f4c08d8e05e16f17a3d0c7c,1436,11758,147.03896103896105,18.155844155844157,4.558441558441558,351
vpr/src/base/netlist_writer.cpp,4632858f82349a2440edf1906282c071e18b5879,1348,12261,180.26984126984127,19.428571428571427,4.063492063492063,256,bfad288751814eb55b01d981cfb3b293f8d71fc1,1347,12259,180.26984126984127,19.428571428571427,4.063492063492063,256
vpr/src/base/place_and_route.cpp,4632858f82349a2440edf1906282c071e18b5879,369,2199,526.25,83.0,16.0,64,bfad288751814eb55b01d981cfb3b293f8d71fc1,368,2197,526.25,83.0,16.0,64
vpr/src/base/stats.cpp,4632858f82349a2440edf1906282c071e18b5879,348,2657,319.5,39.75,7.875,63,bfad288751814eb55b01d981cfb3b293f8d71fc1,346,2653,319.5,39.75,7.875,63
vpr/src/base/vpr_api.cpp,4632858f82349a2440edf1906282c071e18b5879,884,5813,146.39473684210526,21.236842105263158,3.526315789473684,134,bfad288751814eb55b01d981cfb3b293f8d71fc1,880,5801,146.18421052631578,21.18421052631579,3.526315789473684,134
vpr/src/draw/draw.cpp,4632858f82349a2440edf1906282c071e18b5879,2621,20380,226.24096385542168,28.156626506024097,6.0602409638554215,503,bfad288751814eb55b01d981cfb3b293f8d71fc1,2620,20378,226.24096385542168,28.156626506024097,6.0602409638554215,503
vpr/src/pack/cluster.cpp,4632858f82349a2440edf1906282c071e18b5879,2201,16603,343.97727272727275,45.45454545454545,10.727272727272727,472,bfad288751814eb55b01d981cfb3b293f8d71fc1,2198,16597,343.97727272727275,45.45454545454545,10.727272727272727,472
vpr/src/place/place.cpp,4632858f82349a2440edf1906282c071e18b5879,2047,17271,297.50943396226415,35.24528301886792,6.754716981132075,358,bfad288751814eb55b01d981cfb3b293f8d71fc1,2046,17265,297.4339622641509,35.24528301886792,6.754716981132075,358
vpr/src/place/timing_place.cpp,4632858f82349a2440edf1906282c071e18b5879,63,421,48.0,6.285714285714286,1.5714285714285714,11,bfad288751814eb55b01d981cfb3b293f8d71fc1,61,417,48.0,6.285714285714286,1.5714285714285714,11
vpr/src/route/route_budgets.cpp,4632858f82349a2440edf1906282c071e18b5879,462,3855,117.5,13.5,3.78125,121,bfad288751814eb55b01d981cfb3b293f8d71fc1,461,3853,117.5,13.5,3.78125,121
vpr/src/route/route_common.cpp,4632858f82349a2440edf1906282c071e18b5879,1254,9979,131.29166666666666,16.458333333333332,3.625,261,bfad288751814eb55b01d981cfb3b293f8d71fc1,1253,9977,131.29166666666666,16.458333333333332,3.625,261
vpr/src/route/route_timing.cpp,4632858f82349a2440edf1906282c071e18b5879,1727,12336,169.07575757575756,23.40909090909091,4.378787878787879,289,bfad288751814eb55b01d981cfb3b293f8d71fc1,1726,12334,169.07575757575756,23.40909090909091,4.378787878787879,289
vpr/src/timing/timing_util.cpp,4632858f82349a2440edf1906282c071e18b5879,440,3744,175.33333333333334,20.571428571428573,4.9523809523809526,104,bfad288751814eb55b01d981cfb3b293f8d71fc1,439,3742,175.33333333333334,20.571428571428573,4.9523809523809526,104
vpr/src/util/vpr_utils.cpp,4632858f82349a2440edf1906282c071e18b5879,1460,12004,148.26923076923077,18.21794871794872,4.589743589743589,358,bfad288751814eb55b01d981cfb3b293f8d71fc1,1459,12002,148.26923076923077,18.21794871794872,4.589743589743589,358
vpr/src/analysis/timing_reports.cpp,5369dfcb976b921ac85baaf70b2028c86ff67fda,37,349,165.5,14.5,2.5,5,4632858f82349a2440edf1906282c071e18b5879,34,334,158.0,13.0,2.0,4
vpr/src/base/SetupVPR.cpp,5369dfcb976b921ac85baaf70b2028c86ff67fda,405,2930,223.91666666666666,30.166666666666668,5.333333333333333,64,4632858f82349a2440edf1906282c071e18b5879,401,2853,217.5,29.833333333333332,4.833333333333333,58
vpr/src/base/place_and_route.cpp,5369dfcb976b921ac85baaf70b2028c86ff67fda,379,2234,535.0,85.5,17.75,71,4632858f82349a2440edf1906282c071e18b5879,369,2199,526.25,83.0,16.0,64
vpr/src/base/read_options.cpp,5369dfcb976b921ac85baaf70b2028c86ff67fda,1304,9023,139.5737704918033,20.524590163934427,3.098360655737705,189,4632858f82349a2440edf1906282c071e18b5879,1299,8976,138.80327868852459,20.442622950819672,3.081967213114754,188
vpr/src/base/stats.cpp,5369dfcb976b921ac85baaf70b2028c86ff67fda,373,2844,342.875,42.875,8.625,69,4632858f82349a2440edf1906282c071e18b5879,348,2657,319.5,39.75,7.875,63
vpr/src/base/vpr_api.cpp,5369dfcb976b921ac85baaf70b2028c86ff67fda,896,5883,148.23684210526315,21.55263157894737,3.789473684210526,144,4632858f82349a2440edf1906282c071e18b5879,884,5813,146.39473684210526,21.236842105263158,3.526315789473684,134
vpr/src/main.cpp,5369dfcb976b921ac85baaf70b2028c86ff67fda,67,378,345.0,52.0,8.0,8,4632858f82349a2440edf1906282c071e18b5879,58,309,276.0,43.0,7.0,7
vpr/src/pack/cluster.cpp,5369dfcb976b921ac85baaf70b2028c86ff67fda,2216,16751,347.34090909090907,45.79545454545455,10.772727272727273,474,4632858f82349a2440edf1906282c071e18b5879,2201,16603,343.97727272727275,45.45454545454545,10.727272727272727,472
vpr/src/pack/pack.cpp,5369dfcb976b921ac85baaf70b2028c86ff67fda,325,2491,331.85714285714283,42.42857142857143,8.714285714285714,61,4632858f82349a2440edf1906282c071e18b5879,322,2486,331.14285714285717,42.0,8.571428571428571,60
vpr/src/place/place.cpp,5369dfcb976b921ac85baaf70b2028c86ff67fda,2102,17657,304.52830188679246,36.20754716981132,7.169811320754717,380,4632858f82349a2440edf1906282c071e18b5879,2047,17271,297.50943396226415,35.24528301886792,6.754716981132075,358
vpr/src/route/route_common.cpp,5369dfcb976b921ac85baaf70b2028c86ff67fda,1258,9992,131.47222222222223,16.51388888888889,3.638888888888889,262,4632858f82349a2440edf1906282c071e18b5879,1254,9979,131.29166666666666,16.458333333333332,3.625,261
vpr/src/route/route_timing.cpp,5369dfcb976b921ac85baaf70b2028c86ff67fda,1738,12443,170.6969696969697,23.575757575757574,4.4393939393939394,293,4632858f82349a2440edf1906282c071e18b5879,1727,12336,169.07575757575756,23.40909090909091,4.378787878787879,289
ODIN_II/SRC/verilog_preprocessor.cpp,be5fdbd0ec40e6078717668fb49b0920dd8f302f,609,3782,193.57894736842104,31.157894736842106,6.526315789473684,124,d20fd8043c126ad9af3f68553847612e6b3ca65e,609,3791,194.05263157894737,31.157894736842106,6.578947368421052,125
vpr/src/route/rr_graph.cpp,513ddf3e2de51a7af54c1952cd9c9825c956e7c9,2071,16931,402.86842105263156,48.6578947368421,11.421052631578947,434,c2ed5e626eb6b747db25ac484cdfb9932947fea0,2071,16931,402.86842105263156,48.6578947368421,11.421052631578947,434
vpr/src/place/place.cpp,76b67f969d9003321c8dd7cd738c73a7f1fd9cd0,2101,17652,304.4339622641509,36.18867924528302,7.169811320754717,380,513ddf3e2de51a7af54c1952cd9c9825c956e7c9,2102,17657,304.52830188679246,36.20754716981132,7.169811320754717,380
ODIN_II/SRC/verilog_preprocessor.cpp,3d3142e04c0d3bd94348ddf49c3c2d853744444c,597,3705,189.52631578947367,30.526315789473685,6.368421052631579,121,be5fdbd0ec40e6078717668fb49b0920dd8f302f,609,3782,193.57894736842104,31.157894736842106,6.526315789473684,124
ODIN_II/SRC/ast_util.cpp,48025e5232a08104f6249c5fb2689596f7ae2344,1027,8220,279.82758620689657,34.86206896551724,8.068965517241379,234,552e3d677ab86b8bab09028784307686d5547b8b,1032,8226,280.0344827586207,35.03448275862069,8.068965517241379,234
ODIN_II/SRC/parse_making_ast.cpp,b7db9e84f4aa54b4ca2050e0a6c0015a881c74c0,1257,10723,174.11666666666667,20.183333333333334,4.0,240,04fafbca16d32bfc66b37c1b4b611fa110a9fc91,1256,10705,173.81666666666666,20.166666666666668,4.0,240
ODIN_II/SRC/parse_making_ast.cpp,d4771a1e5cb4b9c2501abf9fb6768d9a7d5dc45e,1223,10348,170.74576271186442,19.949152542372882,3.864406779661017,228,b7db9e84f4aa54b4ca2050e0a6c0015a881c74c0,1257,10723,174.11666666666667,20.183333333333334,4.0,240
vpr/src/base/SetupVPR.cpp,93fc4148eccad56cd5774d8f20cf9ed2f549939a,404,2922,223.25,30.083333333333332,5.333333333333333,64,d4771a1e5cb4b9c2501abf9fb6768d9a7d5dc45e,405,2930,223.91666666666666,30.166666666666668,5.333333333333333,64
vpr/src/base/read_options.cpp,93fc4148eccad56cd5774d8f20cf9ed2f549939a,1299,8987,138.98360655737704,20.442622950819672,3.098360655737705,189,d4771a1e5cb4b9c2501abf9fb6768d9a7d5dc45e,1304,9023,139.5737704918033,20.524590163934427,3.098360655737705,189
vpr/src/pack/cluster.cpp,93fc4148eccad56cd5774d8f20cf9ed2f549939a,2211,16735,347.04545454545456,45.70454545454545,10.75,473,d4771a1e5cb4b9c2501abf9fb6768d9a7d5dc45e,2216,16751,347.34090909090907,45.79545454545455,10.772727272727273,474
vpr/src/base/SetupVPR.cpp,b242abe9fbe5bd31bff3e89210dafe61b0cc8547,403,2914,222.58333333333334,30.0,5.333333333333333,64,93fc4148eccad56cd5774d8f20cf9ed2f549939a,404,2922,223.25,30.083333333333332,5.333333333333333,64
vpr/src/base/read_options.cpp,b242abe9fbe5bd31bff3e89210dafe61b0cc8547,1294,8956,138.47540983606558,20.360655737704917,3.098360655737705,189,93fc4148eccad56cd5774d8f20cf9ed2f549939a,1299,8987,138.98360655737704,20.442622950819672,3.098360655737705,189
vpr/src/route/route_timing.cpp,b242abe9fbe5bd31bff3e89210dafe61b0cc8547,1738,12427,170.53030303030303,23.575757575757574,4.4393939393939394,293,93fc4148eccad56cd5774d8f20cf9ed2f549939a,1738,12443,170.6969696969697,23.575757575757574,4.4393939393939394,293
